Question,A,B,C,D,Topic
Question 1,15,26,11,35,Bubonic Plague
Question 2,26,28,30,18,Bubonic Plague
Question 3,35,14,17,7,Bubonic Plague
Question 4,11,30,35,8,Bubonic Plague
Question 5,31,35,14,5,Bubonic Plague
Question 6,6,18,7,28,French Revolution
Question 7,10,19,8,34,French Revolution
Question 8,2,2,3,2,French Revolution
Question 9,36,17,34,9,French Revolution
Question 10,21,21,13,15,French Revolution
Question 11,14,14,15,17,World War II
Question 12,33,18,6,9,World War II
Question 13,31,28,10,7,World War II
Question 14,3,3,2,3,World War II
Question 15,13,33,8,13,World War II
